ID,Возраст,Город в адресе регистрации на конец отчетного периода,Должность,Календарные дни отсутствия,Количество детей,Молодая кровь,Оклад/тариф на конец отчетного периода,Пол,Сезон,Семейное положение,Стаж,Уволен,Образование,Изменение должности,Отдел,Вовлеченность,Удобство рабочего графика
23865747.0,33.0,Москва,Ведущий инженер,4.0,2.0,True,54180.0,мужской,0,Жен/ЗМ,10.0,0,Среднее специальное,1,5,0.5,0
23863052.0,58.0,Москва,ведущий бухгалтер,12.0,1.0,False,39840.0,женский,0,Разв.,18.0,0,Высшее,0,1,0.47,0
23864496.0,45.0,Москва,Ведущий инженер,1.0,1.0,False,43660.0,мужской,0,Жен/ЗМ,17.0,0,Высшее,0,7,0.2,1
23865357.0,41.0,Москва,Старший оператор ,4.0,2.0,False,37980.0,мужской,0,Жен/ЗМ,13.0,0,Среднее специальное,0,1,0.99,1
23866114.0,32.0,Москва,Старший оператор ,4.0,1.0,True,37980.0,мужской,0,Хол/НЗ,8.0,0,Среднее общее,1,9,0.18,1
23866944.0,43.0,Москва,Ведущий инженер,39.0,1.0,False,43660.0,женский,0,Жен/ЗМ,2.0,0,Среднее общее,0,5,0.34,1
23855425.0,58.0,Москва,начальник смены,2.0,2.0,False,96810.0,мужской,0,Жен/ЗМ,35.0,0,Среднее общее,0,2,0.65,1
23866811.0,37.0,Москва,инженер,0.0,2.0,False,37980.0,мужской,0,Жен/ЗМ,3.0,0,Среднее общее,0,7,0.07,1
23863074.0,67.0,Москва,инспектор,70.0,1.0,False,54180.0,мужской,0,Жен/ЗМ,28.0,0,Среднее специальное,0,9,0.5,1
23857240.0,44.0,Москва,аппаратчик,12.0,1.0,False,23020.0,женский,0,Жен/ЗМ,22.0,0,Среднее специальное,0,6,0.17,1
23863231.0,56.0,Москва,слесарь,1.0,2.0,False,29520.0,мужской,0,Жен/ЗМ,33.0,0,Среднее специальное,0,6,0.42,1
23867022.0,30.0,Москва,электромонтер ,3.0,1.0,True,33340.0,мужской,0,Жен/ЗМ,2.0,0,Среднее общее,0,6,0.04,0
23859298.0,49.0,Москва,Старший оператор ,9.0,2.0,False,43660.0,мужской,0,Жен/ЗМ,28.0,0,Среднее специальное,0,3,0.62,1
23855414.0,58.0,Москва,аппаратчик,102.0,1.0,False,23020.0,женский,0,Разв.,36.0,0,Среднее общее,0,3,0.03,0
23866977.0,48.0,Москва,инженер,5.0,1.0,False,34680.0,мужской,0,Жен/ЗМ,2.0,0,Среднее специальное,1,6,0.98,0
23866894.0,28.0,Москва,экономист,2.0,0.0,True,37980.0,женский,0,Разв.,3.0,0,Среднее специальное,0,3,0.86,1
23866093.0,40.0,Москва,слесарь,1.0,1.0,False,23020.0,мужской,0,Жен/ЗМ,8.0,0,Среднее специальное,1,2,0.85,0
23855389.0,56.0,Москва,Ведущий инженер,52.0,4.0,False,43660.0,женский,0,Жен/ЗМ,32.0,0,Среднее специальное,0,5,0.87,1
23863151.0,52.0,Москва,электрослесарь,41.0,3.0,False,38400.0,мужской,0,Жен/ЗМ,32.0,0,Среднее общее,0,2,0.48,0
23865989.0,33.0,Москва,электрослесарь,15.0,1.0,True,33340.0,мужской,0,Разв.,9.0,0,Среднее общее,0,2,0.51,1
23865326.0,54.0,Москва,лаборант ,14.0,2.0,False,23020.0,женский,0,Жен/ЗМ,14.0,0,Среднее общее,0,0,0.26,1
23866857.0,31.0,Москва,инженер,37.0,1.0,True,34680.0,мужской,0,Жен/ЗМ,3.0,0,Среднее общее,0,5,0.41,1
23855466.0,57.0,Москва,заместитель главного инженера,26.0,2.0,False,155940.0,мужской,0,Жен/ЗМ,33.0,0,Высшее,0,9,0.54,1
23865104.0,48.0,Москва,инженер,50.0,1.0,False,37980.0,мужской,0,Жен/ЗМ,15.0,0,Среднее специальное,0,2,0.15,1
23863185.0,48.0,Москва,слесарь,21.0,2.0,False,29520.0,мужской,0,Жен/ЗМ,26.0,0,Среднее общее,0,4,0.45,1
23855568.0,54.0,Москва,лаборант ,45.0,0.0,False,23020.0,женский,0,Хол/НЗ,31.0,0,Высшее,0,1,0.35,0
23863211.0,54.0,Москва,мастер,39.0,2.0,False,43660.0,мужской,0,Жен/ЗМ,33.0,0,Среднее общее,0,9,0.1,1
23859407.0,57.0,Москва,Ведущий инженер,0.0,1.0,False,54180.0,женский,0,Жен/ЗМ,34.0,0,Высшее,0,8,0.82,1
23857299.0,44.0,Москва,мастер,9.0,1.0,False,43660.0,мужской,0,Жен/ЗМ,24.0,0,Среднее общее,0,1,0.66,0
23865838.0,54.0,Москва,машинист,7.0,1.0,False,23020.0,мужской,0,Жен/ЗМ,10.0,0,Среднее общее,0,6,0.19,1
23854952.0,63.0,Москва,инспектор,0.0,2.0,False,60380.0,мужской,0,Разв.,35.0,0,Высшее,1,5,0.89,1
23855539.0,54.0,Москва,лаборант ,7.0,1.0,False,23020.0,женский,0,Вдов.,31.0,0,Среднее общее,0,6,0.07,0
23863246.0,49.0,Москва,заместитель главного бухгалтера,11.0,0.0,False,86690.0,женский,0,Хол/НЗ,18.0,0,Среднее общее,0,1,0.01,1
23865776.0,32.0,Москва,машинист,16.0,0.0,True,33340.0,мужской,0,Хол/НЗ,10.0,0,Среднее общее,0,0,0.06,1
23865946.0,44.0,Москва,ведущий специалист,21.0,1.0,False,26840.0,женский,0,Хол/НЗ,9.0,0,Среднее общее,0,0,0.98,1
23855806.0,67.0,Москва,Ведущий инженер,25.0,2.0,False,43660.0,мужской,0,Жен/ЗМ,41.0,0,Среднее общее,0,0,0.86,0
23855501.0,57.0,Москва,диспетчер,10.0,2.0,False,29520.0,женский,0,Жен/ЗМ,32.0,0,Среднее общее,0,7,0.24,1
23863285.0,54.0,Москва,электрослесарь,15.0,2.0,False,33340.0,мужской,0,Жен/ЗМ,33.0,0,Высшее,0,1,0.57,1
23859255.0,47.0,Москва,заместитель начальника цеха,2.0,2.0,False,96810.0,мужской,0,Жен/ЗМ,24.0,0,Высшее,0,2,0.63,0
23865010.0,60.0,Москва,инспектор,0.0,1.0,False,48720.0,женский,0,Разв.,15.0,0,Высшее,0,1,0.03,1
23867169.0,25.0,Москва,диспетчер,8.0,0.0,True,26010.0,мужской,0,Хол/НЗ,1.0,0,Среднее специальное,0,9,0.56,0
23857337.0,65.0,Москва,мастер,9.0,1.0,False,43660.0,мужской,0,Жен/ЗМ,36.0,0,Среднее общее,0,0,0.21,1
23858370.0,51.0,Москва,инженер,30.0,1.0,False,34680.0,мужской,0,Жен/ЗМ,21.0,0,Высшее,0,9,0.51,1
23865906.0,45.0,Москва,слесарь,21.0,2.0,False,25800.0,мужской,0,Жен/ЗМ,9.0,0,Среднее общее,0,8,0.22,1
23866244.0,37.0,Москва,оператор,1.0,1.0,False,33340.0,мужской,0,Жен/ЗМ,8.0,0,Высшее,0,2,0.69,1
23857399.0,65.0,Москва,электромонтер ,11.0,2.0,False,25800.0,женский,0,Жен/ЗМ,29.0,0,Среднее специальное,0,3,0.2,1
23860321.0,45.0,Москва,инженер,14.0,2.0,False,43660.0,мужской,0,Жен/ЗМ,19.0,0,Среднее специальное,0,8,0.74,1
23866544.0,39.0,Москва,Ведущий инженер,0.0,1.0,False,39840.0,мужской,0,Жен/ЗМ,5.0,0,Высшее,0,9,0.56,1
23867147.0,36.0,Москва,начальник смены,10.0,1.0,False,34680.0,женский,0,Разв.,1.0,0,Среднее общее,0,3,0.5,1
23858800.0,50.0,Москва,начальник смены,2.0,2.0,False,67080.0,мужской,0,Жен/ЗМ,25.0,0,Среднее общее,0,6,0.58,0
23861347.0,51.0,Москва,аппаратчик,2.0,2.0,False,23020.0,мужской,0,Вдов.,19.0,0,Среднее общее,0,4,0.5,1
23866850.0,25.0,Москва,электрослесарь,33.0,0.0,True,29520.0,женский,0,Хол/НЗ,3.0,0,Среднее общее,0,2,0.41,1
23858917.0,44.0,Москва,Ведущий инженер,2.0,4.0,False,54180.0,мужской,0,Жен/ЗМ,21.0,0,Среднее специальное,0,0,0.96,0
23858329.0,60.0,Москва,слесарь,14.0,1.0,False,18680.0,мужской,0,Разв.,34.0,0,Среднее общее,0,6,0.75,0
23867184.0,45.0,Москва,инспектор,0.0,1.0,False,34680.0,мужской,0,Жен/ЗМ,1.0,0,Среднее специальное,0,2,0.29,1
23865112.0,37.0,Москва,Ведущий инженер,32.0,0.0,False,54180.0,мужской,0,Хол/НЗ,15.0,0,Среднее общее,0,5,0.87,1
23858041.0,57.0,Москва,водитель автомобиля,3.0,2.0,False,26840.0,мужской,0,Жен/ЗМ,35.0,0,Среднее общее,0,5,0.15,1
23865032.0,52.0,Москва,машинист,20.0,1.0,False,33340.0,мужской,0,Жен/ЗМ,15.0,0,Среднее общее,0,1,0.7,1
23866286.0,32.0,Обнинск,Ведущий инженер,7.0,2.0,True,54180.0,мужской,0,Жен/ЗМ,7.0,0,Среднее специальное,1,2,0.04,0
23858360.0,46.0,Москва,инженер,23.0,1.0,False,43660.0,мужской,0,Жен/ЗМ,21.0,0,Высшее,0,7,0.67,0
23866688.0,36.0,Москва,слесарь,30.0,2.0,False,23020.0,мужской,0,Жен/ЗМ,4.0,0,Среднее специальное,0,7,0.52,1
23865856.0,36.0,Москва,экономист,31.0,1.0,False,34680.0,женский,0,Жен/ЗМ,9.0,0,Высшее,0,9,0.9,1
23866922.0,33.0,Москва,электромеханик,1.0,0.0,True,25800.0,мужской,0,Разв.,2.0,0,Высшее,0,3,0.68,0
23866773.0,33.0,Москва,электрослесарь,14.0,1.0,True,33340.0,мужской,0,Жен/ЗМ,3.0,0,Среднее общее,0,3,0.37,0
23855633.0,58.0,Москва,электромонтер ,12.0,1.0,False,25800.0,мужской,0,Жен/ЗМ,31.0,0,Среднее общее,0,0,0.13,0
23857841.0,47.0,Москва,эксперт,20.0,1.0,False,48720.0,женский,0,Жен/ЗМ,25.0,0,Среднее специальное,0,4,0.88,1
23866845.0,36.0,Москва,экономист,24.0,1.0,False,34680.0,женский,0,Жен/ЗМ,3.0,0,Высшее,0,3,0.59,1
23865329.0,37.0,Москва,слесарь,2.0,0.0,False,25800.0,мужской,0,Хол/НЗ,14.0,0,Высшее,0,1,0.95,1
23865432.0,37.0,Москва,инженер,0.0,0.0,False,37980.0,мужской,0,Жен/ЗМ,13.0,0,Среднее общее,0,2,0.97,1
23866405.0,40.0,Москва,инженер,0.0,1.0,False,34680.0,женский,0,Хол/НЗ,6.0,0,Среднее общее,0,6,0.61,0
23858955.0,43.0,Москва,инженер,0.0,2.0,False,37980.0,мужской,0,Жен/ЗМ,21.0,0,Среднее общее,0,5,0.85,0
23858278.0,58.0,Москва,электромонтер ,1.0,2.0,False,29520.0,мужской,0,Жен/ЗМ,25.0,0,Среднее общее,0,3,0.93,0
23861230.0,51.0,Москва,инженер,25.0,2.0,False,43660.0,мужской,0,Жен/ЗМ,29.0,0,Среднее общее,0,1,0.82,0
23866349.0,41.0,Москва,машинист,50.0,2.0,False,26010.0,мужской,0,Жен/ЗМ,7.0,0,Среднее общее,0,7,0.21,1
23867163.0,35.0,Москва,машинист,0.0,1.0,True,23020.0,мужской,0,Жен/ЗМ,1.0,0,Среднее специальное,0,0,0.97,1
23864555.0,63.0,Москва,шлифовщик 6 разряда,14.0,2.0,False,29520.0,мужской,0,Разв.,17.0,0,Среднее специальное,0,4,0.26,1
23858421.0,59.0,Москва,аппаратчик,3.0,1.0,False,20540.0,женский,0,Вдов.,34.0,0,Высшее,0,7,0.14,1
23866488.0,31.0,Москва,инженер,6.0,2.0,True,37980.0,мужской,0,Жен/ЗМ,6.0,0,Среднее общее,0,6,0.51,0
23865994.0,38.0,Москва,инженер,365.0,3.0,False,37980.0,женский,0,Жен/ЗМ,9.0,0,Высшее,0,9,0.54,1
23866304.0,38.0,Москва,машинист,2.0,1.0,False,37980.0,мужской,0,Жен/ЗМ,7.0,0,Среднее общее,0,6,0.03,1
23865155.0,44.0,Москва,слесарь,16.0,1.0,False,25800.0,мужской,0,Жен/ЗМ,15.0,0,Высшее,0,7,0.33,1
23865078.0,39.0,Москва,инженер,49.0,2.0,False,37980.0,мужской,0,Жен/ЗМ,15.0,0,Среднее общее,0,3,0.9,1
23866320.0,32.0,Москва,оператор,4.0,0.0,True,33340.0,мужской,0,Хол/НЗ,7.0,0,Среднее специальное,0,5,0.45,1
23858136.0,56.0,Москва,диспетчер,34.0,1.0,False,29520.0,мужской,0,Жен/ЗМ,34.0,0,Среднее специальное,0,3,0.24,1
23858446.0,62.0,Москва,начальник смены,15.0,1.0,False,86690.0,мужской,0,Жен/ЗМ,33.0,0,Среднее общее,0,7,0.04,1
23866204.0,32.0,Москва,электромонтер ,30.0,1.0,True,33340.0,мужской,0,Жен/ЗМ,8.0,0,Высшее,0,9,0.44,1
23866685.0,30.0,Москва,Старший оператор ,13.0,0.0,True,37980.0,мужской,0,Хол/НЗ,4.0,0,Среднее общее,1,7,0.3,0
23861871.0,59.0,Москва,инженер,2.0,2.0,False,43660.0,мужской,0,Вдов.,28.0,0,Среднее специальное,0,5,0.65,0
23866741.0,37.0,Москва,Ведущий специалист,23.0,2.0,False,39840.0,женский,0,Хол/НЗ,3.0,0,Среднее специальное,1,2,0.84,1
23858486.0,61.0,Москва,начальник смены,25.0,1.0,False,54180.0,мужской,0,Жен/ЗМ,39.0,0,Высшее,0,5,0.85,1
23858949.0,48.0,Москва,Старший оператор ,3.0,2.0,False,37980.0,мужской,0,Жен/ЗМ,25.0,0,Среднее специальное,0,7,0.69,0
23858754.0,56.0,Москва,оператор,39.0,2.0,False,26010.0,мужской,0,Жен/ЗМ,33.0,0,Среднее специальное,0,7,0.07,0
23866534.0,31.0,Москва,мастер,9.0,2.0,True,43660.0,мужской,0,Жен/ЗМ,5.0,0,Среднее специальное,1,6,0.88,1
23866881.0,42.0,Москва,инженер,4.0,2.0,False,37980.0,мужской,0,Жен/ЗМ,3.0,0,Среднее специальное,1,4,0.04,1
23865149.0,51.0,Москва,лаборант ,3.0,1.0,False,23020.0,женский,0,Жен/ЗМ,15.0,0,Высшее,0,7,0.78,1
23866835.0,28.0,Москва,инженер,13.0,0.0,True,37980.0,мужской,0,Жен/ЗМ,3.0,0,Среднее специальное,0,6,0.78,1
23858391.0,45.0,Москва,начальник смены,33.0,1.0,False,39840.0,мужской,0,Разв.,21.0,0,Среднее общее,0,7,0.66,0
23857264.0,42.0,Москва,слесарь,21.0,2.0,False,23020.0,мужской,0,Жен/ЗМ,19.0,0,Среднее специальное,0,5,0.91,1
23865355.0,37.0,Москва,инженер,0.0,1.0,False,37980.0,мужской,0,Жен/ЗМ,13.0,0,Среднее общее,0,9,0.76,1
23866048.0,33.0,Москва,инженер,9.0,2.0,True,43660.0,мужской,0,Хол/НЗ,9.0,0,Среднее общее,0,8,0.88,1
23865377.0,37.0,Москва,инженер,15.0,1.0,False,37980.0,мужской,0,Жен/ЗМ,13.0,0,Среднее специальное,0,8,0.55,1
23866800.0,40.0,Москва,инженер,31.0,2.0,False,37980.0,женский,0,Жен/ЗМ,3.0,0,Среднее общее,0,0,0.57,1
23866767.0,41.0,Москва,машинист,1.0,1.0,False,23740.0,женский,0,Разв.,3.0,0,Высшее,0,9,0.75,0
23865907.0,39.0,Москва,слесарь,8.0,2.0,False,29520.0,мужской,0,Жен/ЗМ,9.0,0,Среднее общее,0,8,0.02,0
23866486.0,40.0,Москва,инженер,61.0,1.0,False,37980.0,женский,0,Жен/ЗМ,6.0,0,Высшее,0,7,0.31,1
23857140.0,44.0,Москва,экономист,17.0,1.0,False,37980.0,мужской,0,Разв.,22.0,0,Среднее общее,0,0,0.63,1
23859793.0,61.0,Москва,машинист,11.0,1.0,False,26010.0,мужской,0,Жен/ЗМ,34.0,0,Высшее,0,0,0.02,1
23858074.0,66.0,Москва,начальник смены,38.0,1.0,False,67080.0,женский,0,Жен/ЗМ,21.0,0,Среднее общее,0,0,0.27,1
23863016.0,44.0,Москва,Ведущий инженер,21.0,1.0,False,43660.0,мужской,0,Жен/ЗМ,18.0,0,Высшее,0,1,0.73,1
23865489.0,37.0,Москва,инженер,0.0,0.0,False,37980.0,мужской,0,Хол/НЗ,13.0,0,Среднее общее,0,3,0.61,1
23865254.0,39.0,Москва,Ведущий инженер,0.0,2.0,False,43660.0,мужской,0,Жен/ЗМ,14.0,0,Высшее,0,6,0.45,1
23858951.0,52.0,Москва,инспектор,19.0,1.0,False,34680.0,женский,0,Жен/ЗМ,21.0,0,Среднее специальное,0,2,0.43,0
23856551.0,53.0,Москва,слесарь,0.0,2.0,False,25800.0,мужской,0,Разв.,31.0,0,Высшее,0,4,0.39,1
23858102.0,62.0,Москва,инженер,5.0,1.0,False,37980.0,мужской,0,Жен/ЗМ,36.0,0,Среднее общее,0,8,0.9,1
